S	V	tags
3.5743250000000003e-6	1	NA
3.57435e-6	1	NA
3.574375e-6	1	NA
3.5744e-6	1	NA
3.574425e-6	1	NA
3.57445e-6	1	NA
3.574475e-6	1	NA
3.5745000000000003e-6	1	NA
3.5745250000000003e-6	1	NA
3.57455e-6	1	NA
3.574575e-6	1	NA
3.5746e-6	1	NA
3.574625e-6	1	NA
3.57465e-6	1	NA
3.574675e-6	1	NA
3.5747000000000003e-6	1	NA
3.5747250000000003e-6	1	NA
3.57475e-6	1	NA
3.574775e-6	1	NA
3.5748e-6	1	NA
3.574825e-6	1	NA
3.57485e-6	1	NA
3.5748750000000002e-6	1	NA
3.5749000000000003e-6	1	NA
3.5749250000000003e-6	1	NA
3.57495e-6	1	NA
3.574975e-6	1	NA
3.575e-6	1	NA
3.575025e-6	1	NA
3.57505e-6	1	2T - 1T
3.5750750000000002e-6	-1	NA
3.5751000000000003e-6	-1	NA
3.575125e-6	-1	NA
3.57515e-6	-1	NA
3.575175e-6	-1	NA
3.5752e-6	-1	NA
3.575225e-6	-1	NA
3.57525e-6	-1	NA
3.5752750000000003e-6	-1	NA
3.5753000000000003e-6	-1	NA
3.575325e-6	-1	NA
3.57535e-6	-1	NA
3.575375e-6	-1	NA
3.5754e-6	-1	NA
3.575425e-6	-1	NA
3.5754500000000002e-6	-1	NA
3.5754750000000003e-6	-1	NA
3.5755000000000003e-6	-1	NA
3.575525e-6	-1	NA
3.57555e-6	-1	NA
3.575575e-6	-1	NA
3.5756e-6	-1	NA
3.575625e-6	-1	NA
3.5756500000000002e-6	-1	NA
3.5756750000000003e-6	-1	NA
3.5757000000000003e-6	-1	NA
3.575725e-6	-1	NA
3.57575e-6	-1	NA
3.575775e-6	-1	NA
3.5758e-6	-1	NA
3.575825e-6	-1	NA
3.5758500000000002e-6	-1	NA
3.5758750000000003e-6	-1	NA
3.5759e-6	-1	NA
3.575925e-6	-1	NA
3.57595e-6	-1	NA
3.575975e-6	-1	NA
3.576e-6	-1	NA
3.576025e-6	-1	NA
3.5760500000000003e-6	-1	1T - 1T
3.5760750000000003e-6	1	NA
3.5761e-6	1	NA
3.576125e-6	1	NA
3.57615e-6	1	NA
3.576175e-6	1	NA
3.5762e-6	1	NA
3.5762250000000002e-6	1	NA
3.5762500000000003e-6	1	NA
3.5762750000000003e-6	1	NA
3.5763e-6	1	NA
3.576325e-6	1	NA
3.57635e-6	1	NA
3.576375e-6	1	NA
3.5764e-6	1	NA
3.5764250000000002e-6	1	NA
3.5764500000000003e-6	1	NA
3.576475e-6	1	NA
3.5765e-6	1	NA
3.576525e-6	1	NA
3.57655e-6	1	NA
3.576575e-6	1	NA
3.5766e-6	1	NA
3.5766250000000003e-6	1	NA
3.5766500000000003e-6	1	NA
3.576675e-6	1	NA
3.5767e-6	1	NA
3.576725e-6	1	NA
3.57675e-6	1	NA
3.576775e-6	1	NA
3.5768000000000002e-06	1	NA
3.5768250000000003e-6	1	NA
3.5768500000000003e-6	1	NA
3.576875e-6	1	NA
3.5769e-6	1	NA
3.576925e-6	1	NA
3.57695e-6	1	NA
3.576975e-6	1	NA
3.5770000000000002e-6	1	NA
3.5770250000000003e-6	1	NA
3.5770500000000003e-6	1	1T - 1T
3.577075e-6	-1	NA
3.5771e-6	-1	NA
3.577125e-6	-1	NA
3.57715e-6	-1	NA
3.577175e-6	-1	NA
3.5772000000000002e-6	-1	NA
3.5772250000000003e-6	-1	NA
3.57725e-6	-1	NA
3.577275e-6	-1	NA
3.5773e-6	-1	NA
3.577325e-6	-1	NA
3.57735e-6	-1	NA
3.577375e-6	-1	NA
3.5774000000000003e-6	-1	NA
3.5774250000000003e-6	-1	NA
3.57745e-6	-1	NA
3.577475e-6	-1	NA
3.5775e-6	-1	NA
3.577525e-6	-1	NA
3.57755e-6	-1	NA
3.5775750000000002e-6	-1	NA
3.5776000000000003e-6	-1	NA
3.5776250000000003e-6	-1	NA
3.57765e-6	-1	NA
3.577675e-6	-1	NA
3.5777e-6	-1	NA
3.577725e-6	-1	NA
3.57775e-6	-1	NA
3.5777750000000002e-6	-1	NA
3.5778000000000003e-6	-1	NA
3.5778250000000003e-6	-1	NA
3.57785e-6	-1	NA
3.577875e-6	-1	NA
3.5779e-6	-1	NA
3.577925e-6	-1	NA
3.57795e-6	-1	NA
3.5779750000000002e-6	-1	NA
3.5780000000000003e-6	-1	NA
3.578025e-6	-1	NA
3.57805e-6	-1	1T - 1T
3.578075e-6	1	NA
3.5781e-6	1	NA
3.578125e-6	1	NA
3.57815e-6	1	NA
3.5781750000000003e-6	1	NA
3.5782000000000003e-6	1	NA
3.578225e-6	1	NA
3.57825e-6	1	NA
3.578275e-6	1	NA
3.5783e-6	1	NA
3.578325e-6	1	NA
3.5783500000000002e-6	1	NA
3.5783750000000003e-6	1	NA
3.5784000000000003e-6	1	NA
3.578425e-6	1	NA
3.57845e-6	1	NA
3.578475e-6	1	NA
3.5785e-6	1	NA
3.578525e-6	1	NA
3.5785500000000002e-6	1	NA
3.5785750000000003e-6	1	NA
3.5786e-6	1	NA
3.578625e-6	1	NA
3.57865e-6	1	NA
3.578675e-6	1	NA
3.5787e-6	1	NA
3.578725e-6	1	NA
3.5787500000000003e-6	1	NA
3.5787750000000003e-6	1	NA
3.5788e-6	1	NA
3.578825e-6	1	NA
3.57885e-6	1	NA
3.578875e-6	1	NA
3.5789e-6	1	NA
3.5789250000000002e-6	1	NA
3.5789500000000003e-6	1	NA
3.5789750000000003e-6	1	NA
3.579e-6	1	NA
3.579025e-6	1	NA
3.57905e-6	1	1T - 1T
3.579075e-6	-1	NA
3.5791e-6	-1	NA
3.5791250000000002e-6	-1	NA
3.5791500000000003e-6	-1	NA
3.5791750000000003e-6	-1	NA
3.5792e-6	-1	NA
3.579225e-6	-1	NA
3.57925e-6	-1	NA
3.579275e-6	-1	NA
3.5793e-6	-1	NA
3.5793250000000002e-6	-1	NA
3.5793500000000003e-6	-1	NA
3.579375e-6	-1	NA
3.5794e-6	-1	NA
3.579425e-6	-1	NA
3.57945e-6	-1	NA
3.579475e-6	-1	NA
3.5795e-6	-1	NA
3.5795250000000003e-6	-1	NA
3.5795500000000003e-6	-1	NA
3.579575e-6	-1	NA
3.5796e-6	-1	NA
3.579625e-6	-1	NA
3.57965e-6	-1	NA
3.579675e-6	-1	NA
3.5797000000000002e-6	-1	NA
3.5797250000000003e-6	-1	NA
3.5797500000000003e-6	-1	NA
3.579775e-6	-1	NA
3.5798e-6	-1	NA
3.579825e-6	-1	NA
3.57985e-6	-1	NA
3.579875e-6	-1	NA
3.5799000000000002e-6	-1	NA
3.5799250000000003e-6	-1	NA
3.57995e-6	-1	NA
3.579975e-6	-1	NA
3.58e-6	-1	NA
3.580025e-6	-1	NA
3.58005e-6	-1	1T - 1T
3.580075e-6	1	NA
3.5801000000000002e-6	1	NA
3.5801250000000003e-6	1	NA
3.58015e-6	1	NA
3.580175e-6	1	NA
3.5802e-6	1	NA
3.580225e-6	1	NA
3.58025e-6	1	NA
3.580275e-6	1	NA
3.5803000000000003e-6	1	NA
3.5803250000000003e-6	1	NA
3.58035e-6	1	NA
3.580375e-6	1	NA
3.5804e-6	1	NA
3.580425e-6	1	NA
3.58045e-6	1	NA
3.5804750000000002e-6	1	NA
3.5805000000000003e-6	1	NA
3.5805250000000003e-6	1	NA
3.58055e-6	1	NA
3.580575e-6	1	NA
3.5806e-6	1	NA
3.580625e-6	1	NA
3.58065e-6	1	NA
3.5806750000000002e-6	1	NA
3.5807000000000003e-6	1	NA
3.580725e-6	1	NA
3.58075e-6	1	NA
3.580775e-6	1	NA
3.5808e-6	1	NA
3.580825e-6	1	NA
3.58085e-6	1	NA
3.5808750000000003e-6	1	NA
3.5809000000000003e-6	1	NA
3.580925e-6	1	NA
3.58095e-6	1	NA
3.580975e-6	1	NA
3.581e-6	1	NA
3.581025e-6	1	NA
3.5810500000000002e-6	1	1T - 7T
3.5810750000000003e-6	-1	NA
3.5811000000000003e-6	-1	NA
3.581125e-6	-1	NA
3.58115e-6	-1	NA
3.581175e-6	-1	NA
3.5812e-6	-1	NA
3.581225e-6	-1	NA
3.5812500000000002e-6	-1	NA
3.5812750000000003e-6	-1	NA
3.5813000000000003e-6	-1	NA
3.581325e-6	-1	NA
3.58135e-6	-1	NA
3.581375e-6	-1	NA
3.5814e-6	-1	NA
3.581425e-6	-1	NA
3.5814500000000002e-6	-1	NA
3.5814750000000003e-6	-1	NA
3.5815e-6	-1	NA
3.581525e-6	-1	NA
3.58155e-6	-1	NA
3.581575e-6	-1	NA
3.5816e-6	-1	NA
3.581625e-6	-1	NA
3.5816500000000003e-6	-1	NA
3.5816750000000003e-6	-1	NA
3.5817e-6	-1	NA
3.581725e-6	-1	NA
3.58175e-6	-1	NA
3.581775e-6	-1	NA
3.5818e-6	-1	NA
3.5818250000000002e-6	-1	NA
3.5818500000000003e-6	-1	NA
3.5818750000000003e-6	-1	NA
3.5819e-6	-1	NA
3.581925e-6	-1	NA
3.58195e-6	-1	NA
3.581975e-6	-1	NA
3.582e-6	-1	NA
3.5820250000000002e-6	-1	NA
3.5820500000000003e-6	-1	NA
3.582075e-6	-1	NA
3.5821e-6	-1	NA
3.582125e-6	-1	NA
3.58215e-6	-1	NA
3.582175e-6	-1	NA
3.5822e-6	-1	NA
3.5822250000000002e-6	-1	NA
3.5822500000000003e-6	-1	NA
3.582275e-6	-1	NA
3.5823e-6	-1	NA
3.582325e-6	-1	NA
3.58235e-6	-1	NA
3.582375e-6	-1	NA
3.5824e-6	-1	NA
3.5824250000000003e-6	-1	NA
3.5824500000000003e-6	-1	NA
3.582475e-6	-1	NA
3.5825e-6	-1	NA
3.582525e-6	-1	NA
3.58255e-6	-1	NA
3.582575e-6	-1	NA
3.5826000000000002e-6	-1	NA
3.5826250000000003e-6	-1	NA
3.5826500000000003e-6	-1	NA
3.582675e-6	-1	NA
3.5827e-6	-1	NA
3.582725e-6	-1	NA
3.58275e-6	-1	NA
3.582775e-6	-1	NA
3.5828000000000002e-6	-1	NA
3.5828250000000003e-6	-1	NA
3.58285e-6	-1	NA
3.582875e-6	-1	NA
3.5829e-6	-1	NA
3.582925e-6	-1	NA
3.58295e-6	-1	NA
3.582975e-6	-1	NA
3.5830000000000003e-6	-1	NA
3.5830250000000003e-6	-1	NA
3.58305e-6	-1	NA
3.583075e-6	-1	NA
3.5831e-6	-1	NA
3.583125e-6	-1	NA
3.58315e-6	-1	NA
3.5831750000000002e-6	-1	NA
3.5832000000000003e-6	-1	NA
3.5832250000000003e-6	-1	NA
3.58325e-6	-1	NA
3.583275e-6	-1	NA
3.5833e-6	-1	NA
3.583325e-6	-1	NA
3.58335e-6	-1	NA
3.5833750000000002e-6	-1	NA
3.5834000000000003e-6	-1	NA
3.5834250000000003e-6	-1	NA
3.58345e-6	-1	NA
3.583475e-6	-1	NA
3.5835e-6	-1	NA
3.583525e-6	-1	NA
3.58355e-6	-1	NA
3.5835750000000002e-6	-1	NA
3.5836000000000003e-6	-1	NA
3.583625e-6	-1	NA
3.58365e-6	-1	NA
3.583675e-6	-1	NA
3.5837e-6	-1	NA
3.583725e-6	-1	NA
3.58375e-6	-1	NA
3.5837750000000003e-6	-1	NA
3.5838000000000003e-6	-1	NA
3.583825e-6	-1	NA
3.58385e-6	-1	NA
3.583875e-6	-1	NA
3.5839e-6	-1	NA
3.583925e-6	-1	NA
3.5839500000000002e-6	-1	NA
3.5839750000000003e-6	-1	NA
3.5840000000000003e-6	-1	NA
3.584025e-6	-1	NA
3.58405e-6	-1	NA
3.584075e-6	-1	NA
3.5841e-6	-1	NA
3.584125e-6	-1	NA
3.5841500000000002e-6	-1	NA
3.5841750000000003e-6	-1	NA
3.5842e-6	-1	NA
3.584225e-6	-1	NA
3.58425e-6	-1	NA
3.584275e-6	-1	NA
3.5843e-6	-1	NA
3.584325e-6	-1	NA
3.5843500000000002e-6	-1	NA
3.5843750000000003e-6	-1	NA
3.5844e-6	-1	NA
3.584425e-6	-1	NA
3.58445e-6	-1	NA
3.584475e-6	-1	NA
3.5845e-6	-1	NA
3.584525e-6	-1	NA
3.5845500000000003e-6	-1	NA
3.5845750000000003e-6	-1	NA
3.5846e-6	-1	NA
3.584625e-6	-1	NA
3.58465e-6	-1	NA
3.584675e-6	-1	NA
3.5847e-6	-1	NA
3.5847250000000002e-6	-1	NA
3.5847500000000003e-6	-1	NA
3.5847750000000003e-6	-1	NA
3.5848e-6	-1	NA
3.584825e-6	-1	NA
3.58485e-6	-1	NA
3.584875e-6	-1	NA
3.5849e-6	-1	NA
3.5849250000000002e-6	-1	NA
3.5849500000000003e-6	-1	NA
3.584975e-6	-1	NA
3.585e-6	-1	NA
3.585025e-6	-1	NA
3.58505e-6	-1	NA
3.585075e-6	-1	NA
3.5851e-6	-1	NA
3.5851250000000003e-6	-1	NA
3.5851500000000003e-6	-1	NA
3.585175e-6	-1	NA
3.5852e-6	-1	NA
3.585225e-6	-1	NA
3.58525e-6	-1	NA
3.585275e-6	-1	NA
3.5853000000000002e-6	-1	NA
3.5853250000000003e-6	-1	NA
3.5853500000000003e-6	-1	NA
3.585375e-6	-1	NA
3.5854e-6	-1	NA
3.585425e-6	-1	NA
3.58545e-6	-1	NA
3.585475e-6	-1	NA
3.5855000000000002e-6	-1	NA
3.5855250000000003e-6	-1	NA
3.5855500000000003e-6	-1	NA
3.585575e-6	-1	NA
3.5856e-6	-1	NA
3.585625e-6	-1	NA
3.58565e-6	-1	NA
3.585675e-6	-1	NA
3.5857000000000002e-6	-1	NA
3.5857250000000003e-6	-1	NA
3.58575e-6	-1	NA
3.585775e-6	-1	NA
3.5858e-6	-1	NA
3.585825e-6	-1	NA
3.58585e-6	-1	NA
3.585875e-6	-1	NA
3.5859000000000003e-6	-1	NA
3.5859250000000003e-6	-1	NA
3.58595e-6	-1	NA
3.585975e-6	-1	NA
3.586e-6	-1	NA
3.586025e-6	-1	NA
3.58605e-6	-1	NA
3.5860750000000002e-6	-1	NA
3.5861000000000003e-6	-1	NA
3.5861250000000003e-6	-1	NA
3.58615e-6	-1	NA
3.586175e-6	-1	NA
3.5862e-6	-1	NA
3.586225e-6	-1	NA
3.58625e-6	-1	NA
3.5862750000000002e-6	-1	NA
3.5863000000000003e-6	-1	NA
3.586325e-6	-1	NA
3.58635e-6	-1	NA
3.586375e-6	-1	NA
3.5864e-6	-1	NA
3.586425e-6	-1	NA
3.58645e-6	-1	NA
3.5864750000000003e-6	-1	NA
3.5865000000000003e-6	-1	NA
3.586525e-6	-1	NA
3.58655e-6	-1	NA
3.586575e-6	-1	NA
3.5866e-6	-1	NA
3.586625e-6	-1	NA
3.58665e-6	-1	NA
3.5866750000000003e-6	-1	NA
3.5867000000000003e-6	-1	NA
3.586725e-6	-1	NA
3.58675e-6	-1	NA
3.586775e-6	-1	NA
3.5868e-6	-1	NA
3.586825e-6	-1	NA
3.5868500000000002e-6	-1	NA
3.5868750000000003e-6	-1	NA
3.5869000000000003e-6	-1	NA
3.586925e-6	-1	NA
3.58695e-6	-1	NA
3.586975e-6	-1	NA
3.587e-6	-1	NA
3.587025e-6	-1	NA
3.5870500000000002e-6	-1	NA
3.5870750000000003e-6	-1	NA
3.5871e-6	-1	NA
3.587125e-6	-1	NA
3.58715e-6	-1	NA
3.587175e-6	-1	NA
3.5872e-6	-1	NA
3.587225e-6	-1	NA
3.5872500000000003e-6	-1	NA
3.5872750000000003e-6	-1	NA
3.5873e-6	-1	NA
3.587325e-6	-1	NA
3.58735e-6	-1	NA
3.587375e-6	-1	NA
3.5874e-6	-1	NA
3.5874250000000002e-6	-1	NA
3.5874500000000003e-6	-1	NA
3.5874750000000003e-6	-1	NA
3.5875e-6	-1	NA
3.587525e-6	-1	NA
3.58755e-6	-1	NA
3.587575e-6	-1	NA
3.5876e-6	-1	NA
3.5876250000000002e-6	-1	NA
3.5876500000000003e-6	-1	NA
3.5876750000000003e-6	-1	NA
3.5877e-6	-1	NA
3.587725e-6	-1	NA
3.58775e-6	-1	NA
3.587775e-6	-1	NA
3.5878e-6	-1	NA
3.5878250000000002e-6	-1	NA
3.5878500000000003e-6	-1	NA
3.587875e-6	-1	NA
3.5879e-6	-1	NA
3.587925e-6	-1	NA
3.58795e-6	-1	NA
3.587975e-6	-1	NA
3.588e-6	-1	NA
3.5880250000000003e-6	-1	NA
3.5880500000000003e-6	-1	7T - 6T
3.588075e-6	1	NA
3.5881e-6	1	NA
3.588125e-6	1	NA
3.58815e-6	1	NA
3.588175e-6	1	NA
3.5882000000000002e-6	1	NA
3.5882250000000003e-6	1	NA
3.5882500000000003e-6	1	NA
3.588275e-6	1	NA
3.5883e-6	1	NA
3.588325e-6	1	NA
3.58835e-6	1	NA
3.588375e-6	1	NA
3.5884000000000002e-6	1	NA
3.5884250000000003e-6	1	NA
3.58845e-6	1	NA
3.588475e-6	1	NA
3.5885e-6	1	NA
3.588525e-6	1	NA
3.58855e-6	1	NA
3.588575e-6	1	NA
3.5886000000000003e-6	1	NA
3.5886250000000003e-6	1	NA
3.58865e-6	1	NA
3.588675e-6	1	NA
3.5887e-6	1	NA
3.588725e-6	1	NA
3.58875e-6	1	NA
3.5887750000000002e-06	1	NA
3.5888000000000003e-6	1	NA
3.5888250000000003e-6	1	NA
3.58885e-6	1	NA
3.588875e-6	1	NA
3.5889e-6	1	NA
3.588925e-6	1	NA
3.58895e-6	1	NA
3.5889750000000002e-6	1	NA
3.5890000000000003e-6	1	NA
3.5890250000000003e-6	1	NA
3.58905e-6	1	NA
3.589075e-6	1	NA
3.5891e-6	1	NA
3.589125e-6	1	NA
3.58915e-6	1	NA
3.5891750000000002e-6	1	NA
3.5892000000000003e-6	1	NA
3.589225e-6	1	NA
3.58925e-6	1	NA
3.589275e-6	1	NA
3.5893e-6	1	NA
3.589325e-6	1	NA
3.58935e-6	1	NA
3.5893750000000003e-6	1	NA
3.5894000000000003e-6	1	NA
3.589425e-6	1	NA
3.58945e-6	1	NA
3.589475e-6	1	NA
3.5895e-6	1	NA
3.589525e-6	1	NA
3.5895500000000002e-6	1	NA
3.5895750000000003e-6	1	NA
3.5896000000000003e-6	1	NA
3.589625e-6	1	NA
3.58965e-6	1	NA
3.589675e-6	1	NA
3.5897e-6	1	NA
3.589725e-6	1	NA
3.5897500000000002e-6	1	NA
3.5897750000000003e-6	1	NA
3.5898000000000003e-6	1	NA
3.589825e-6	1	NA
3.58985e-6	1	NA
3.589875e-6	1	NA
3.5899e-6	1	NA
3.589925e-6	1	NA
3.5899500000000002e-6	1	NA
3.5899750000000003e-6	1	NA
3.59e-6	1	NA
3.590025e-6	1	NA
3.59005e-6	1	NA
3.590075e-6	1	NA
3.5901e-6	1	NA
3.590125e-6	1	NA
3.5901500000000003e-6	1	NA
3.5901750000000003e-6	1	NA
3.5902e-6	1	NA
3.590225e-6	1	NA
3.59025e-6	1	NA
3.590275e-6	1	NA
3.5903e-6	1	NA
3.5903250000000002e-6	1	NA
3.5903500000000003e-6	1	NA
3.5903750000000003e-6	1	NA
3.5904e-6	1	NA
3.590425e-6	1	NA
3.59045e-6	1	NA
3.590475e-6	1	NA
3.5905e-6	1	NA
3.5905250000000002e-6	1	NA
3.5905500000000003e-6	1	NA
3.590575e-6	1	NA
3.5906e-6	1	NA
3.590625e-6	1	NA
3.59065e-6	1	NA
3.590675e-6	1	NA
3.5907e-6	1	NA
3.5907250000000003e-6	1	NA
3.5907500000000003e-6	1	NA
3.590775e-6	1	NA
3.5908e-6	1	NA
3.590825e-6	1	NA
3.59085e-6	1	NA
3.590875e-6	1	NA
3.5909000000000002e-6	1	NA
3.5909250000000003e-6	1	NA
3.5909500000000003e-6	1	NA
3.590975e-6	1	NA
3.591e-6	1	NA
3.591025e-6	1	NA
3.59105e-6	1	NA
3.591075e-6	1	NA
3.5911000000000002e-6	1	NA
3.5911250000000003e-6	1	NA
3.5911500000000003e-6	1	NA
3.591175e-6	1	NA
3.5912e-6	1	NA
3.591225e-6	1	NA
3.59125e-6	1	NA
3.591275e-6	1	NA
3.5913000000000002e-6	1	NA
3.5913250000000003e-6	1	NA
3.59135e-6	1	NA
3.591375e-6	1	NA
3.5914e-6	1	NA
3.591425e-6	1	NA
3.59145e-6	1	NA
3.591475e-6	1	NA
3.5915000000000003e-6	1	NA
3.5915250000000003e-6	1	NA
3.59155e-6	1	NA
3.591575e-6	1	NA
3.5916e-6	1	NA
3.591625e-6	1	NA
3.59165e-6	1	NA
3.5916750000000002e-6	1	NA
3.5917000000000003e-6	1	NA
3.5917250000000003e-6	1	NA
3.59175e-6	1	NA
3.591775e-6	1	NA
3.5918e-6	1	NA
3.591825e-6	1	NA
3.59185e-6	1	NA
3.5918750000000002e-6	1	NA
3.5919000000000003e-6	1	NA
3.5919250000000003e-6	1	NA
3.59195e-6	1	NA
3.591975e-6	1	NA
3.592e-6	1	NA
3.592025e-6	1	NA
3.59205e-6	1	NA
3.5920750000000002e-6	1	NA
3.5921000000000003e-6	1	NA
3.592125e-6	1	NA
3.59215e-6	1	NA
3.592175e-6	1	NA
3.5922e-6	1	NA
3.592225e-6	1	NA
3.59225e-6	1	NA
3.5922750000000003e-6	1	NA
3.5923000000000003e-6	1	NA
3.592325e-6	1	NA
3.59235e-6	1	NA
3.592375e-6	1	NA
3.5924e-6	1	NA
3.592425e-6	1	NA
3.5924500000000002e-6	1	NA
3.5924750000000003e-6	1	NA
3.5925000000000003e-6	1	NA
3.592525e-6	1	NA
3.59255e-6	1	NA
3.592575e-6	1	NA
3.5926e-6	1	NA
3.592625e-6	1	NA
3.5926500000000002e-6	1	NA
3.5926750000000003e-6	1	NA
3.5927e-6	1	NA
3.592725e-6	1	NA
3.59275e-6	1	NA
3.592775e-6	1	NA
3.5928e-6	1	NA
3.592825e-6	1	NA
3.5928500000000003e-6	1	NA
3.5928750000000003e-6	1	NA
3.5929e-6	1	NA
3.592925e-6	1	NA
3.59295e-6	1	NA
3.592975e-6	1	NA
3.593e-6	1	NA
3.5930250000000002e-6	1	NA
3.5930500000000003e-6	1	NA
3.5930750000000003e-6	1	NA
3.5931e-6	1	NA
3.593125e-6	1	NA
3.59315e-6	1	NA
3.593175e-6	1	NA
3.5932e-6	1	NA
3.5932250000000002e-6	1	NA
3.5932500000000003e-6	1	NA
3.5932750000000003e-6	1	NA
3.5933e-6	1	NA
3.593325e-6	1	NA
3.59335e-6	1	NA
3.593375e-6	1	NA
3.5934e-6	1	NA
3.5934250000000002e-6	1	NA
3.5934500000000003e-6	1	NA
3.593475e-6	1	NA
3.5935e-6	1	NA
3.593525e-6	1	NA
3.59355e-6	1	NA
3.593575e-6	1	NA
3.5936e-6	1	NA
3.5936250000000003e-6	1	NA
3.5936500000000003e-6	1	NA
3.593675e-6	1	NA
3.5937e-6	1	NA
3.593725e-6	1	NA
3.59375e-6	1	NA
3.593775e-6	1	NA
3.5938000000000002e-6	1	NA
3.5938250000000003e-6	1	NA
3.5938500000000003e-6	1	NA
3.593875e-6	1	NA
3.5939e-6	1	NA
3.593925e-6	1	NA
3.59395e-6	1	NA
3.593975e-6	1	NA
3.5940000000000002e-6	1	NA
3.5940250000000003e-6	1	NA
3.59405e-6	1	6T - 1T
3.594075e-6	-1	NA
3.5941e-6	-1	NA
3.594125e-6	-1	NA
3.59415e-6	-1	NA
3.594175e-6	-1	NA
3.5942000000000002e-6	-1	NA
3.5942250000000003e-6	-1	NA
3.59425e-6	-1	NA
3.594275e-6	-1	NA
3.5943e-6	-1	NA
3.594325e-6	-1	NA
3.59435e-6	-1	NA
3.594375e-6	-1	NA
3.5944000000000003e-6	-1	NA
3.5944250000000003e-6	-1	NA
3.59445e-6	-1	NA
3.594475e-6	-1	NA
3.5945e-6	-1	NA
3.594525e-6	-1	NA
3.59455e-6	-1	NA
3.5945750000000002e-6	-1	NA
3.5946000000000003e-6	-1	NA
3.5946250000000003e-6	-1	NA
3.59465e-6	-1	NA
3.594675e-6	-1	NA
3.5947e-6	-1	NA
3.594725e-6	-1	NA
3.59475e-6	-1	NA
3.5947750000000002e-6	-1	NA
3.5948000000000003e-6	-1	NA
3.594825e-6	-1	NA
3.59485e-6	-1	NA
3.594875e-6	-1	NA
3.5949e-6	-1	NA
3.594925e-6	-1	NA
3.59495e-6	-1	NA
3.5949750000000003e-6	-1	NA
3.5950000000000003e-6	-1	NA
3.595025e-6	-1	NA
3.59505e-6	-1	1T - 5T
3.595075e-6	1	NA
3.5951e-6	1	NA
3.595125e-6	1	NA
3.5951500000000002e-6	1	NA
3.5951750000000003e-6	1	NA
3.5952000000000003e-6	1	NA
3.595225e-6	1	NA
3.59525e-6	1	NA
3.595275e-6	1	NA
3.5953e-6	1	NA
3.595325e-6	1	NA
3.5953500000000002e-6	1	NA
3.5953750000000003e-6	1	NA
3.5954000000000003e-6	1	NA
3.595425e-6	1	NA
3.59545e-6	1	NA
3.595475e-6	1	NA
3.5955e-6	1	NA
3.595525e-6	1	NA
3.5955500000000002e-6	1	NA
3.5955750000000003e-6	1	NA
3.5956e-6	1	NA
3.595625e-6	1	NA
3.59565e-6	1	NA
3.595675e-6	1	NA
3.5957e-6	1	NA
3.595725e-6	1	NA
3.5957500000000003e-6	1	NA
3.5957750000000003e-6	1	NA
3.5958e-6	1	NA
3.595825e-6	1	NA
3.59585e-6	1	NA
3.595875e-6	1	NA
3.5959e-6	1	NA
3.5959250000000002e-6	1	NA
3.5959500000000003e-6	1	NA
3.5959750000000003e-6	1	NA
3.596e-6	1	NA
3.596025e-6	1	NA
3.59605e-6	1	NA
3.596075e-6	1	NA
3.5961e-6	1	NA
3.5961250000000002e-6	1	NA
3.5961500000000003e-6	1	NA
3.596175e-6	1	NA
3.5962e-6	1	NA
3.596225e-6	1	NA
3.59625e-6	1	NA
3.596275e-6	1	NA
3.5963e-6	1	NA
3.5963250000000002e-6	1	NA
3.5963500000000003e-6	1	NA
3.596375e-6	1	NA
3.5964e-6	1	NA
3.596425e-6	1	NA
3.59645e-6	1	NA
3.596475e-6	1	NA
3.5965e-6	1	NA
3.5965250000000003e-6	1	NA
3.5965500000000003e-6	1	NA
3.596575e-6	1	NA
3.5966e-6	1	NA
3.596625e-6	1	NA
3.59665e-6	1	NA
3.596675e-6	1	NA
3.5967000000000002e-6	1	NA
3.5967250000000003e-6	1	NA
3.5967500000000003e-6	1	NA
3.596775e-6	1	NA
3.5968e-6	1	NA
3.596825e-6	1	NA
3.59685e-6	1	NA
3.596875e-6	1	NA
3.5969000000000002e-6	1	NA
3.5969250000000003e-6	1	NA
3.59695e-6	1	NA
3.596975e-6	1	NA
3.597e-6	1	NA
3.597025e-6	1	NA
3.59705e-6	1	NA
3.597075e-6	1	NA
3.5971000000000003e-6	1	NA
3.5971250000000003e-6	1	NA
3.59715e-6	1	NA
3.597175e-6	1	NA
3.5972e-6	1	NA
3.597225e-6	1	NA
3.59725e-6	1	NA
3.5972750000000002e-6	1	NA
3.5973000000000003e-6	1	NA
3.5973250000000003e-6	1	NA
3.59735e-6	1	NA
3.597375e-6	1	NA
3.5974e-6	1	NA
3.597425e-6	1	NA
3.59745e-6	1	NA
3.5974750000000002e-6	1	NA
3.5975000000000003e-6	1	NA
3.5975250000000003e-6	1	NA
3.59755e-6	1	NA
3.597575e-6	1	NA
3.5976e-6	1	NA
3.597625e-6	1	NA
3.59765e-6	1	NA
3.5976750000000002e-6	1	NA
3.5977000000000003e-6	1	NA
3.597725e-6	1	NA
3.59775e-6	1	NA
3.597775e-6	1	NA
3.5978e-6	1	NA
3.597825e-6	1	NA
3.59785e-6	1	NA
3.5978750000000003e-6	1	NA
3.5979000000000003e-6	1	NA
3.597925e-6	1	NA
3.59795e-6	1	NA
3.597975e-6	1	NA
3.598e-6	1	NA
3.598025e-6	1	NA
3.5980500000000002e-6	1	NA
